device_id,total_records,rejected_count,approved_count,rejection_rate,blind_spot_risk
FKDEV01343,42,2,6,0.0476,False
FKDEV01344,26,1,21,0.0385,False
FKDEV01345,45,0,21,0.0,False
FKDEV01346,60,13,34,0.2167,False
FKDEV01347,50,13,21,0.26,True
FKDEV01348,11,1,6,0.0909,False
FKDEV01349,52,6,11,0.1154,False
FKDEV01350,32,4,5,0.125,False
FKDEV01351,42,8,33,0.1905,False
FKDEV01352,22,5,11,0.2273,False
FKDEV01353,5,3,2,0.6,True
FKDEV01354,6,1,2,0.1667,False
FKDEV01355,33,3,12,0.0909,False
FKDEV01356,299,33,60,0.1104,False
FKDEV01357,2,1,1,0.5,True
FKDEV01358,243,35,30,0.144,False
FKDEV01359,117,6,28,0.0513,False
FKDEV01360,28,8,9,0.2857,True
FKDEV01361,3,0,2,0.0,False
FKDEV01362,2,0,2,0.0,False
FKDEV01363,126,21,70,0.1667,False
FKDEV01364,15,4,5,0.2667,True
FKDEV01365,38,8,14,0.2105,False
FKDEV01366,25,2,19,0.08,False
FKDEV01367,33,4,22,0.1212,False
FKDEV01368,13,1,7,0.0769,False
FKDEV01369,46,14,31,0.3043,True
FKDEV01370,48,20,20,0.4167,True
FKDEV01371,124,29,51,0.2339,False
FKDEV01372,20,1,14,0.05,False
FKDEV01373,24,6,18,0.25,False
FKDEV01374,76,17,34,0.2237,False
FKDEV01375,84,12,71,0.1429,False
FKDEV01376,40,6,14,0.15,False
FKDEV01377,147,6,55,0.0408,False
FKDEV01378,138,52,59,0.3768,True
FKDEV01379,52,11,24,0.2115,False
FKDEV01380,14,2,11,0.1429,False
FKDEV01381,5,2,3,0.4,True
FKDEV01382,18,1,17,0.0556,False
FKDEV01383,16,3,9,0.1875,False
FKDEV01384,150,32,14,0.2133,False
FKDEV01385,30,2,21,0.0667,False
FKDEV01386,11,1,5,0.0909,False
FKDEV01387,66,5,52,0.0758,False
FKDEV01388,19,2,12,0.1053,False
FKDEV01389,8,2,6,0.25,False
FKDEV01390,9,2,6,0.2222,False
FKDEV01391,16,2,10,0.125,False
FKDEV01392,21,0,13,0.0,False
FKDEV01393,15,1,8,0.0667,False
FKDEV01394,16,6,8,0.375,True
FKDEV01395,20,1,11,0.05,False
FKDEV01396,5,2,3,0.4,True
FKDEV01397,2,0,2,0.0,False
FKDEV01398,43,15,15,0.3488,True
FKDEV01399,22,1,1,0.0455,False
FKDEV01400,13,6,7,0.4615,True
FKDEV01401,11,1,5,0.0909,False
FKDEV01402,2,0,2,0.0,False
FKDEV01403,27,7,14,0.2593,True
FKDEV01404,2,0,2,0.0,False
FKDEV01405,43,2,10,0.0465,False
FKDEV01406,368,68,158,0.1848,False
FKDEV01407,33,4,12,0.1212,False
FKDEV01408,88,5,51,0.0568,False
FKDEV01409,134,51,54,0.3806,True
FKDEV01410,14,1,5,0.0714,False
FKDEV01411,15,0,5,0.0,False
FKDEV01412,50,7,25,0.14,False
FKDEV01413,32,2,14,0.0625,False
FKDEV01414,7,0,7,0.0,False
FKDEV01415,42,5,27,0.119,False
FKDEV01416,21,4,10,0.1905,False
FKDEV01417,36,6,10,0.1667,False
FKDEV01418,81,22,35,0.2716,True
FKDEV01419,44,3,27,0.0682,False
FKDEV01420,107,18,72,0.1682,False
FKDEV01421,343,30,140,0.0875,False
FKDEV01422,87,34,35,0.3908,True
FKDEV01423,28,11,11,0.3929,True
FKDEV01424,134,11,78,0.0821,False
FKDEV01425,65,12,38,0.1846,False
FKDEV01426,11,5,2,0.4545,True
FKDEV01427,172,83,83,0.4826,True
FKDEV01428,107,27,79,0.2523,True
FKDEV01429,17,1,16,0.0588,False
FKDEV01430,35,2,7,0.0571,False
FKDEV01431,1,0,1,0.0,False
FKDEV01432,8,1,3,0.125,False
FKDEV01433,5,1,2,0.2,False
FKDEV01434,8,0,7,0.0,False
FKDEV01435,52,6,27,0.1154,False
FKDEV01436,156,18,30,0.1154,False
FKDEV01437,386,104,99,0.2694,True
FKDEV01438,12,0,3,0.0,False
FKDEV01439,8,1,2,0.125,False
FKDEV01440,46,5,32,0.1087,False
FKDEV01441,6,0,5,0.0,False
FKDEV01442,21,6,3,0.2857,True
FKDEV01443,22,3,1,0.1364,False
FKDEV01444,27,0,6,0.0,False
FKDEV01445,9,0,4,0.0,False
FKDEV01446,1,0,1,0.0,False
FKDEV01447,26,5,20,0.1923,False
FKDEV01448,9,0,4,0.0,False
FKDEV01449,23,1,8,0.0435,False
FKDEV01450,40,17,20,0.425,True
FKDEV01451,48,15,22,0.3125,True
FKDEV01452,35,12,19,0.3429,True
FKDEV01453,19,4,8,0.2105,False
FKDEV01454,21,2,10,0.0952,False
FKDEV01455,15,1,4,0.0667,False
FKDEV01456,10,0,10,0.0,False
FKDEV01457,4,0,4,0.0,False
FKDEV01458,9,3,3,0.3333,True
FKDEV01459,42,7,18,0.1667,False
FKDEV01460,39,6,7,0.1538,False
FKDEV01461,3,0,3,0.0,False
FKDEV01462,10,0,5,0.0,False
FKDEV01463,29,6,19,0.2069,False
FKDEV01464,49,4,38,0.0816,False
FKDEV01465,173,43,103,0.2486,False
FKDEV01466,11,1,7,0.0909,False
FKDEV01467,24,0,15,0.0,False
FKDEV01468,29,1,4,0.0345,False
FKDEV01469,20,2,12,0.1,False
FKDEV01470,19,6,11,0.3158,True
FKDEV01471,7,1,5,0.1429,False
FKDEV01472,45,5,38,0.1111,False
FKDEV01473,7,3,2,0.4286,True
FKDEV01474,24,3,4,0.125,False
FKDEV01475,4,0,3,0.0,False
FKDEV01476,61,11,16,0.1803,False
FKDEV01477,16,4,5,0.25,False
FKDEV01478,51,18,32,0.3529,True
FKDEV01479,30,0,8,0.0,False
FKDEV01480,39,3,5,0.0769,False
FKDEV01481,10,4,5,0.4,True
FKDEV01482,33,1,16,0.0303,False
FKDEV01483,16,4,10,0.25,False
FKDEV01484,66,0,7,0.0,False
FKDEV01485,10,0,5,0.0,False
FKDEV01486,6,1,4,0.1667,False
FKDEV01487,9,1,1,0.1111,False
FKDEV01488,19,5,11,0.2632,True
FKDEV01489,1,0,1,0.0,False
FKDEV01490,145,29,86,0.2,False
FKDEV01491,5,1,1,0.2,False
FKDEV01492,67,7,8,0.1045,False
FKDEV01493,5,1,3,0.2,False
FKDEV01494,489,41,144,0.0838,False
FKDEV01495,44,9,27,0.2045,False
FKDEV01496,8,0,0,0.0,False
FKDEV01497,3,0,0,0.0,False
FKDEV01498,114,22,43,0.193,False
FKDEV01499,76,22,23,0.2895,True
FKDEV01500,244,50,193,0.2049,False
FKDEV01501,17,6,8,0.3529,True
FKDEV01502,6,2,4,0.3333,True
FKDEV01503,69,10,31,0.1449,False
FKDEV01504,8,3,2,0.375,True
FKDEV01505,34,13,16,0.3824,True
FKDEV01506,48,11,33,0.2292,False
FKDEV01507,51,9,26,0.1765,False
FKDEV01508,36,2,29,0.0556,False
FKDEV01509,22,6,6,0.2727,True
FKDEV01510,2,2,0,1.0,True
FKDEV01511,23,7,13,0.3043,True
FKDEV01512,46,0,17,0.0,False
FKDEV01513,14,8,0,0.5714,True
FKDEV01514,6,0,2,0.0,False
FKDEV01515,21,0,19,0.0,False
FKDEV01516,188,63,37,0.3351,True
FKDEV01517,89,32,24,0.3596,True
FKDEV01518,35,0,11,0.0,False
FKDEV01519,84,4,47,0.0476,False
FKDEV01520,14,1,5,0.0714,False
FKDEV01521,36,1,3,0.0278,False
FKDEV01522,51,4,19,0.0784,False
FKDEV01523,9,1,0,0.1111,False
FKDEV01524,5,4,0,0.8,True
FKDEV01525,177,69,83,0.3898,True
FKDEV01526,10,1,1,0.1,False
FKDEV01527,5,0,2,0.0,False
FKDEV01528,1,1,0,1.0,True
FKDEV01529,18,3,10,0.1667,False
FKDEV01530,38,4,0,0.1053,False
FKDEV01531,3,0,0,0.0,False
FKDEV01532,16,1,7,0.0625,False
FKDEV01533,9,0,2,0.0,False
FKDEV01534,30,1,14,0.0333,False
FKDEV01535,45,6,12,0.1333,False
FKDEV01536,5,1,2,0.2,False
FKDEV01537,6,0,1,0.0,False
FKDEV01538,3,0,3,0.0,False
FKDEV01539,60,0,8,0.0,False
FKDEV01540,11,2,5,0.1818,False
FKDEV01541,10,0,3,0.0,False
FKDEV01542,4,0,2,0.0,False
FKDEV01543,10,0,5,0.0,False
FKDEV01544,90,10,76,0.1111,False
FKDEV01545,7,0,3,0.0,False
FKDEV01546,22,2,5,0.0909,False
FKDEV01547,20,1,4,0.05,False
FKDEV01548,4,1,3,0.25,False
FKDEV01549,2,0,0,0.0,False
FKDEV01550,12,0,0,0.0,False
FKDEV01551,67,6,21,0.0896,False
FKDEV01552,72,11,42,0.1528,False
FKDEV01553,15,0,10,0.0,False
FKDEV01554,35,0,0,0.0,False
FKDEV01555,24,0,1,0.0,False
FKDEV01556,4,1,0,0.25,False
FKDEV01557,35,0,14,0.0,False
FKDEV01558,11,3,7,0.2727,True
FKDEV01559,15,0,8,0.0,False
FKDEV01560,47,7,3,0.1489,False
FKDEV01561,6,1,1,0.1667,False
FKDEV01562,17,2,2,0.1176,False
FKDEV01563,14,2,2,0.1429,False
FKDEV01564,23,1,16,0.0435,False
FKDEV01565,5,2,1,0.4,True
FKDEV01566,13,1,1,0.0769,False
FKDEV01567,1,0,0,0.0,False
FKDEV01568,106,20,36,0.1887,False
FKDEV01569,26,2,11,0.0769,False
FKDEV01570,34,2,10,0.0588,False
FKDEV01571,194,43,59,0.2216,False
FKDEV01572,16,5,7,0.3125,True
FKDEV01573,16,1,3,0.0625,False
FKDEV01574,107,27,35,0.2523,True
FKDEV01575,17,0,3,0.0,False
FKDEV01576,9,3,3,0.3333,True
FKDEV01577,50,5,18,0.1,False
FKDEV01578,13,2,10,0.1538,False
FKDEV01579,3,2,0,0.6667,True
FKDEV01580,79,0,2,0.0,False
FKDEV01581,7,1,0,0.1429,False
FKDEV01582,5,1,0,0.2,False
FKDEV01583,28,3,12,0.1071,False
FKDEV01584,19,0,4,0.0,False
FKDEV01585,6,2,2,0.3333,True
FKDEV01586,2,0,0,0.0,False
FKDEV01587,69,8,43,0.1159,False
FKDEV01588,7,0,6,0.0,False
FKDEV01589,19,1,3,0.0526,False
FKDEV01590,4,1,1,0.25,False
FKDEV01591,38,10,12,0.2632,True
FKDEV01592,3,0,0,0.0,False
FKDEV01593,6,0,3,0.0,False
FKDEV01594,11,2,7,0.1818,False
FKDEV01595,47,0,6,0.0,False
FKDEV01596,2,0,0,0.0,False
FKDEV01597,12,4,5,0.3333,True
FKDEV01598,2,0,0,0.0,False
FKDEV01599,1,0,0,0.0,False
FKDEV01600,2,0,0,0.0,False
FKDEV01601,28,2,12,0.0714,False
FKDEV01602,39,12,23,0.3077,True
FKDEV01603,17,1,3,0.0588,False
FKDEV01604,28,6,15,0.2143,False
FKDEV01605,182,0,0,0.0,False
FKDEV01606,28,1,2,0.0357,False
FKDEV01607,70,3,16,0.0429,False
FKDEV01608,2,0,0,0.0,False
FKDEV01609,120,4,23,0.0333,False
FKDEV01610,23,2,1,0.087,False
FKDEV01611,4,0,0,0.0,False
FKDEV01612,26,1,3,0.0385,False
FKDEV01613,1,0,1,0.0,False
FKDEV01614,48,7,24,0.1458,False
FKDEV01615,4,0,3,0.0,False
FKDEV01616,4,0,2,0.0,False
FKDEV01617,8,0,0,0.0,False
FKDEV01618,18,1,4,0.0556,False
FKDEV01619,26,5,1,0.1923,False
FKDEV01620,3,0,0,0.0,False
FKDEV01621,5,0,3,0.0,False
FKDEV01622,9,0,0,0.0,False
FKDEV01623,1,0,0,0.0,False
FKDEV01624,56,14,10,0.25,False
FKDEV01625,72,9,27,0.125,False
FKDEV01626,68,5,35,0.0735,False
FKDEV01627,16,1,9,0.0625,False
FKDEV01628,5,0,0,0.0,False
FKDEV01629,12,0,4,0.0,False
FKDEV01630,17,2,7,0.1176,False
FKDEV01631,19,0,5,0.0,False
FKDEV01632,14,0,1,0.0,False
FKDEV01633,26,1,12,0.0385,False
FKDEV01634,13,0,6,0.0,False
FKDEV01635,19,1,3,0.0526,False
FKDEV01636,10,1,0,0.1,False
FKDEV01637,10,2,2,0.2,False
FKDEV01638,14,0,1,0.0,False
FKDEV01639,35,8,16,0.2286,False
FKDEV01640,39,6,24,0.1538,False
FKDEV01641,16,1,6,0.0625,False
FKDEV01642,1,0,0,0.0,False
FKDEV01643,19,0,2,0.0,False
FKDEV01644,7,0,0,0.0,False
FKDEV01645,9,2,0,0.2222,False
FKDEV01646,1,0,0,0.0,False
FKDEV01647,4,2,0,0.5,True
FKDEV01648,34,6,12,0.1765,False
FKDEV01649,8,1,2,0.125,False
FKDEV01650,6,0,3,0.0,False
FKDEV01651,47,17,8,0.3617,True
FKDEV01652,10,0,8,0.0,False
FKDEV01653,18,4,1,0.2222,False
FKDEV01654,70,19,30,0.2714,True
FKDEV01655,6,0,0,0.0,False
FKDEV01656,14,1,2,0.0714,False
FKDEV01657,81,12,43,0.1481,False
FKDEV01658,16,2,3,0.125,False
FKDEV01659,4,0,2,0.0,False
FKDEV01660,24,0,2,0.0,False
FKDEV01661,3,0,0,0.0,False
FKDEV01662,101,44,34,0.4356,True
FKDEV01663,128,19,36,0.1484,False
FKDEV01664,2,0,1,0.0,False
FKDEV01665,3,1,1,0.3333,True
FKDEV01666,2,0,1,0.0,False
FKDEV01667,2,0,0,0.0,False
FKDEV01668,4,0,0,0.0,False
FKDEV01669,16,0,1,0.0,False
FKDEV01670,25,5,16,0.2,False
FKDEV01671,2,0,0,0.0,False
FKDEV01672,9,0,1,0.0,False
FKDEV01673,3,0,2,0.0,False
FKDEV01674,6,1,1,0.1667,False
FKDEV01675,1,0,0,0.0,False
FKDEV01676,11,0,5,0.0,False
FKDEV01677,36,2,3,0.0556,False
FKDEV01678,47,2,18,0.0426,False
FKDEV01679,1,0,0,0.0,False
FKDEV01680,40,0,0,0.0,False
FKDEV01681,60,2,2,0.0333,False
FKDEV01682,3,0,2,0.0,False
FKDEV01683,57,4,26,0.0702,False
FKDEV01684,2,0,0,0.0,False
FKDEV01685,19,0,9,0.0,False
FKDEV01686,40,1,11,0.025,False
FKDEV01687,23,1,6,0.0435,False
FKDEV01688,43,0,0,0.0,False
FKDEV01689,80,13,26,0.1625,False
FKDEV01690,16,1,4,0.0625,False
FKDEV01691,7,1,5,0.1429,False
FKDEV01692,20,5,7,0.25,False
FKDEV01693,7,1,5,0.1429,False
FKDEV01694,24,6,13,0.25,False
FKDEV01695,31,4,9,0.129,False
FKDEV01696,9,4,0,0.4444,True
FKDEV01697,78,27,1,0.3462,True
FKDEV01698,47,0,0,0.0,False
FKDEV01699,37,3,21,0.0811,False
FKDEV01700,28,1,2,0.0357,False
FKDEV01701,1,0,0,0.0,False
FKDEV01702,17,12,3,0.7059,True
FKDEV01703,55,22,2,0.4,True
FKDEV01704,51,5,35,0.098,False
FKDEV01705,37,2,12,0.0541,False
FKDEV01706,32,6,2,0.1875,False
FKDEV01707,8,0,0,0.0,False
FKDEV01708,14,2,11,0.1429,False
FKDEV01709,2,0,1,0.0,False
FKDEV01710,1,0,0,0.0,False
FKDEV01711,5,0,2,0.0,False
FKDEV01712,15,0,5,0.0,False
FKDEV01713,5,0,0,0.0,False
FKDEV01714,58,0,16,0.0,False
FKDEV01715,20,1,6,0.05,False
FKDEV01716,5,0,1,0.0,False
FKDEV01717,2,0,0,0.0,False
FKDEV01718,6,1,3,0.1667,False
FKDEV01719,1,0,0,0.0,False
FKDEV01720,55,13,20,0.2364,False
FKDEV01721,49,6,6,0.1224,False
FKDEV01722,17,1,4,0.0588,False
FKDEV01723,181,42,36,0.232,False
FKDEV01724,13,1,10,0.0769,False
FKDEV01725,30,5,10,0.1667,False
FKDEV01726,16,0,0,0.0,False
FKDEV01727,8,2,6,0.25,False
FKDEV01728,15,0,4,0.0,False
FKDEV01729,42,5,22,0.119,False
FKDEV01730,5,0,2,0.0,False
FKDEV01731,3,0,0,0.0,False
FKDEV01732,20,1,1,0.05,False
FKDEV01733,4,0,0,0.0,False
FKDEV01734,27,2,8,0.0741,False
FKDEV01735,12,0,1,0.0,False
FKDEV01736,5,0,2,0.0,False
FKDEV01737,16,2,4,0.125,False
FKDEV01738,7,2,0,0.2857,True
FKDEV01739,3,0,0,0.0,False
FKDEV01740,20,0,2,0.0,False
FKDEV01741,9,5,0,0.5556,True
FKDEV01742,16,1,6,0.0625,False
FKDEV01743,4,0,3,0.0,False
FKDEV01744,25,4,16,0.16,False
FKDEV01745,5,1,1,0.2,False
FKDEV01746,105,11,42,0.1048,False
FKDEV01747,16,2,4,0.125,False
FKDEV01748,6,0,0,0.0,False
FKDEV01749,6,2,1,0.3333,True
FKDEV01750,10,0,0,0.0,False
FKDEV01751,6,2,3,0.3333,True
FKDEV01752,4,1,0,0.25,False
FKDEV01753,16,0,4,0.0,False
FKDEV01754,6,1,1,0.1667,False
FKDEV01755,34,8,18,0.2353,False
FKDEV01756,25,6,4,0.24,False
FKDEV01757,7,0,0,0.0,False
FKDEV01758,164,0,1,0.0,False
FKDEV01759,33,3,28,0.0909,False
FKDEV01760,72,6,6,0.0833,False
FKDEV01761,103,16,13,0.1553,False
FKDEV01762,3,0,0,0.0,False
FKDEV01763,17,1,4,0.0588,False
FKDEV01764,42,1,5,0.0238,False
FKDEV01765,6,2,2,0.3333,True
FKDEV01766,5,0,0,0.0,False
FKDEV01767,10,3,4,0.3,True
FKDEV01768,25,0,9,0.0,False
FKDEV01769,2,0,0,0.0,False
FKDEV01770,10,1,2,0.1,False
FKDEV01771,2,0,0,0.0,False
FKDEV01772,2,0,0,0.0,False
FKDEV01773,6,1,4,0.1667,False
FKDEV01774,20,1,3,0.05,False
FKDEV01775,16,0,3,0.0,False
FKDEV01776,37,4,27,0.1081,False
FKDEV01777,23,2,9,0.087,False
FKDEV01778,2,0,0,0.0,False
FKDEV01779,1,0,0,0.0,False
FKDEV01780,1,0,0,0.0,False
FKDEV01781,91,0,1,0.0,False
FKDEV01782,12,1,2,0.0833,False
FKDEV01783,74,26,27,0.3514,True
FKDEV01784,71,15,32,0.2113,False
FKDEV01785,8,5,1,0.625,True
FKDEV01786,6,0,2,0.0,False
FKDEV01787,99,28,14,0.2828,True
FKDEV01788,9,1,0,0.1111,False
FKDEV01789,114,3,61,0.0263,False
FKDEV01790,10,0,0,0.0,False
FKDEV01791,69,18,25,0.2609,True
FKDEV01792,26,2,2,0.0769,False
FKDEV01793,13,2,4,0.1538,False
FKDEV01794,57,7,2,0.1228,False
FKDEV01795,2,0,0,0.0,False
FKDEV01796,42,0,0,0.0,False
FKDEV01797,2,0,0,0.0,False
FKDEV01798,1,0,0,0.0,False
FKDEV01799,24,2,13,0.0833,False
FKDEV01800,12,1,3,0.0833,False
FKDEV01801,1,0,1,0.0,False
FKDEV01802,7,0,2,0.0,False
FKDEV01803,4,0,3,0.0,False
FKDEV01804,76,14,20,0.1842,False
FKDEV01805,9,2,2,0.2222,False
FKDEV01806,40,10,5,0.25,False
FKDEV01807,4,0,1,0.0,False
FKDEV01808,7,1,4,0.1429,False
FKDEV01809,16,3,4,0.1875,False
FKDEV01810,4,0,0,0.0,False
FKDEV01811,18,1,7,0.0556,False
FKDEV01812,25,6,12,0.24,False
FKDEV01813,32,3,3,0.0938,False
FKDEV01814,26,7,12,0.2692,True
FKDEV01815,16,5,9,0.3125,True
FKDEV01816,6,1,3,0.1667,False
FKDEV01817,28,4,7,0.1429,False
FKDEV01818,21,0,0,0.0,False
FKDEV01819,39,0,1,0.0,False
FKDEV01820,3,0,1,0.0,False
FKDEV01821,5,1,0,0.2,False
FKDEV01822,2,0,0,0.0,False
FKDEV01823,14,8,5,0.5714,True
FKDEV01824,6,0,1,0.0,False
FKDEV01825,30,0,0,0.0,False
FKDEV01826,5,1,0,0.2,False
FKDEV01827,66,13,9,0.197,False
FKDEV01828,58,9,35,0.1552,False
FKDEV01829,6,0,0,0.0,False
FKDEV01830,16,1,11,0.0625,False
FKDEV01831,3,0,3,0.0,False
FKDEV01832,4,0,1,0.0,False
FKDEV01833,9,0,8,0.0,False
FKDEV01834,11,4,5,0.3636,True
FKDEV01835,27,5,10,0.1852,False
FKDEV01836,4,1,0,0.25,False
FKDEV01837,4,0,0,0.0,False
FKDEV01838,6,0,1,0.0,False
FKDEV01839,62,0,9,0.0,False
FKDEV01840,10,3,2,0.3,True
FKDEV01841,3,0,0,0.0,False
FKDEV01842,3,0,2,0.0,False
FKDEV01843,12,0,0,0.0,False
FKDEV01844,7,2,3,0.2857,True
FKDEV01845,12,0,1,0.0,False
FKDEV01846,5,0,0,0.0,False
FKDEV01847,132,24,74,0.1818,False
FKDEV01848,77,43,12,0.5584,True
FKDEV01849,135,67,56,0.4963,True
FKDEV01850,47,0,0,0.0,False
FKDEV01851,5,1,0,0.2,False
FKDEV01852,22,2,16,0.0909,False
FKDEV01853,14,2,1,0.1429,False
FKDEV01854,68,4,20,0.0588,False
FKDEV01855,4,1,0,0.25,False
FKDEV01856,15,1,12,0.0667,False
FKDEV01857,35,0,13,0.0,False
FKDEV01858,25,2,12,0.08,False
FKDEV01859,1,0,0,0.0,False
FKDEV01860,24,3,11,0.125,False
FKDEV01861,5,1,3,0.2,False
FKDEV01862,8,0,2,0.0,False
FKDEV01863,7,0,1,0.0,False
FKDEV01864,16,5,7,0.3125,True
FKDEV01865,3,0,2,0.0,False
FKDEV01866,11,0,1,0.0,False
FKDEV01867,3,0,0,0.0,False
FKDEV01868,2,0,0,0.0,False
FKDEV01869,36,3,19,0.0833,False
FKDEV01870,28,9,18,0.3214,True
FKDEV01871,1,0,0,0.0,False
FKDEV01872,9,1,2,0.1111,False
FKDEV01873,14,0,0,0.0,False
FKDEV01874,2,0,0,0.0,False
FKDEV01875,2,0,1,0.0,False
FKDEV01876,3,0,0,0.0,False
FKDEV01877,4,0,3,0.0,False
FKDEV01878,41,2,37,0.0488,False
FKDEV01879,5,0,1,0.0,False
FKDEV01880,1,0,0,0.0,False
FKDEV01881,1,0,0,0.0,False
FKDEV01882,2,0,0,0.0,False
FKDEV01883,38,7,16,0.1842,False
FKDEV01884,81,17,37,0.2099,False
FKDEV01885,6,1,2,0.1667,False
FKDEV01886,17,1,10,0.0588,False
FKDEV01887,18,4,3,0.2222,False
FKDEV01888,1,0,0,0.0,False
FKDEV01889,68,1,0,0.0147,False
FKDEV01890,10,6,3,0.6,True
FKDEV01891,8,1,2,0.125,False
FKDEV01892,3,0,0,0.0,False
FKDEV01893,8,0,3,0.0,False
FKDEV01894,28,2,10,0.0714,False
FKDEV01895,3,1,0,0.3333,True
FKDEV01896,7,0,0,0.0,False
FKDEV01897,5,1,0,0.2,False
FKDEV01898,8,0,2,0.0,False
FKDEV01899,2,0,0,0.0,False
FKDEV01900,1,0,0,0.0,False
FKDEV01901,15,2,6,0.1333,False
FKDEV01902,210,19,0,0.0905,False
FKDEV01903,8,0,0,0.0,False
FKDEV01904,2,0,0,0.0,False
FKDEV01905,3,0,0,0.0,False
FKDEV01906,8,4,0,0.5,True
FKDEV01907,1,1,0,1.0,True
FKDEV01908,17,0,13,0.0,False
FKDEV01909,3,0,0,0.0,False
FKDEV01910,20,5,7,0.25,False
FKDEV01911,1,0,0,0.0,False
FKDEV01912,7,2,5,0.2857,True
FKDEV01913,38,10,4,0.2632,True
FKDEV01914,64,0,0,0.0,False
FKDEV01915,1,0,0,0.0,False
FKDEV01916,11,2,1,0.1818,False
FKDEV01917,12,1,2,0.0833,False
FKDEV01918,6,1,0,0.1667,False
FKDEV01919,16,1,0,0.0625,False
FKDEV01920,3,0,1,0.0,False
FKDEV01921,1,0,0,0.0,False
FKDEV01922,34,0,0,0.0,False
FKDEV01923,20,2,15,0.1,False
FKDEV01924,5,0,2,0.0,False
FKDEV01925,1,0,0,0.0,False
FKDEV01926,17,3,4,0.1765,False
FKDEV01927,7,0,6,0.0,False
FKDEV01928,10,2,5,0.2,False
FKDEV01929,2,0,0,0.0,False
FKDEV01930,4,0,1,0.0,False
FKDEV01931,3,0,0,0.0,False
FKDEV01932,3,0,1,0.0,False
FKDEV01933,2,0,0,0.0,False
FKDEV01934,12,0,2,0.0,False
FKDEV01935,1,0,0,0.0,False
FKDEV01936,8,3,1,0.375,True
FKDEV01937,4,1,0,0.25,False
FKDEV01938,22,0,0,0.0,False
FKDEV01939,72,0,0,0.0,False
FKDEV01940,1,0,0,0.0,False
FKDEV01941,2,0,0,0.0,False
FKDEV01942,112,39,1,0.3482,True
FKDEV01943,23,1,4,0.0435,False
FKDEV01944,29,7,9,0.2414,False
FKDEV01945,12,0,0,0.0,False
FKDEV01946,16,2,9,0.125,False
FKDEV01947,14,0,0,0.0,False
FKDEV01948,1,0,0,0.0,False
FKDEV01949,9,0,2,0.0,False
FKDEV01950,2,0,0,0.0,False
FKDEV01951,24,12,9,0.5,True
FKDEV01952,6,1,0,0.1667,False
FKDEV01953,3,0,2,0.0,False
FKDEV01954,4,0,0,0.0,False
FKDEV01955,2,0,1,0.0,False
FKDEV01956,237,32,77,0.135,False
FKDEV01957,5,0,0,0.0,False
FKDEV01958,4,0,1,0.0,False
FKDEV01959,7,0,1,0.0,False
FKDEV01960,47,3,23,0.0638,False
FKDEV01961,17,0,0,0.0,False
FKDEV01962,3,0,1,0.0,False
FKDEV01963,11,0,8,0.0,False
FKDEV01964,6,0,1,0.0,False
FKDEV01965,1,0,0,0.0,False
FKDEV01966,5,0,0,0.0,False
FKDEV01967,22,4,10,0.1818,False
FKDEV01968,8,0,1,0.0,False
FKDEV01969,31,0,0,0.0,False
FKDEV01970,10,0,2,0.0,False
FKDEV01971,7,1,2,0.1429,False
FKDEV01972,3,0,0,0.0,False
FKDEV01973,6,2,0,0.3333,True
FKDEV01974,1,0,0,0.0,False
FKDEV01975,11,2,0,0.1818,False
FKDEV01976,4,4,0,1.0,True
FKDEV01977,2,0,1,0.0,False
FKDEV01978,59,6,27,0.1017,False
FKDEV01979,15,1,1,0.0667,False
FKDEV01980,3,0,0,0.0,False
FKDEV01981,8,0,1,0.0,False
FKDEV01982,1,0,0,0.0,False
FKDEV01983,1,0,0,0.0,False
FKDEV01984,12,3,5,0.25,False
FKDEV01985,1,0,0,0.0,False
FKDEV01986,1,0,0,0.0,False
FKDEV01987,27,0,0,0.0,False
FKDEV01988,73,10,24,0.137,False
FKDEV01989,1,0,0,0.0,False
FKDEV01990,2,0,0,0.0,False
FKDEV01991,10,2,6,0.2,False
FKDEV01992,7,1,1,0.1429,False
FKDEV01993,10,2,2,0.2,False
FKDEV01994,6,0,1,0.0,False
FKDEV01995,7,6,1,0.8571,True
FKDEV01996,21,1,16,0.0476,False
FKDEV01997,9,0,0,0.0,False
FKDEV01998,8,0,6,0.0,False
FKDEV01999,1,0,0,0.0,False
FKDEV02000,3,0,0,0.0,False
FKDEV02001,22,3,12,0.1364,False
FKDEV02002,8,0,0,0.0,False
FKDEV02003,5,0,0,0.0,False
FKDEV02004,10,0,2,0.0,False
FKDEV02005,33,0,18,0.0,False
FKDEV02006,7,0,0,0.0,False
FKDEV02007,4,0,0,0.0,False
FKDEV02008,34,1,12,0.0294,False
FKDEV02009,17,2,5,0.1176,False
FKDEV02010,12,2,3,0.1667,False
FKDEV02011,3,0,1,0.0,False
FKDEV02012,3,0,0,0.0,False
FKDEV02013,4,1,2,0.25,False
FKDEV02014,1,0,0,0.0,False
FKDEV02015,1,0,0,0.0,False
FKDEV02016,77,0,20,0.0,False
FKDEV02017,21,12,7,0.5714,True
FKDEV02018,12,2,1,0.1667,False
FKDEV02019,2,0,1,0.0,False
FKDEV02020,13,0,0,0.0,False
FKDEV02021,2,1,0,0.5,True
FKDEV02022,18,1,2,0.0556,False
FKDEV02023,8,0,1,0.0,False
FKDEV02024,9,0,0,0.0,False
FKDEV02025,9,3,2,0.3333,True
